operator_images,container_name,OS,lang,lib,app,app_server,plugin,runlib,runtime,Operator_Correspondent_Image_Url,Operator_Repository
operator_images,MongoDB Operator,426,,,116,,,,,"[""''quay.io/opstree/mongodb-operator:v0.3.0''""]",https://github.com/ot-container-kit/mongodb-operator
operator_images,MongoDB Atlas Operator,426,,,116,,,,,"[""''quay.io/mongodb/mongodb-atlas-kubernetes-operator:1.1.0''""]",
operator_images,Percona Distribution for MongoDB Operator,426,,,116,,,,,,https://github.com/percona/percona-server-mongodb-operator
operator_images,Nuxeo Operator,426,,,116,,,,,"[""''docker.io/appzygy/nuxeo-operator:0.7.1''""]",https://github.com/aceeric/nuxeo-operator
operator_images,GrdsCloud MySQL for Kubernetes,426,,,122,,,,,,https://github.com/GrdsCloud
operator_images,Percona Distribution for MySQL Operator,426,,,122,,,,,,https://github.com/percona/percona-xtradb-cluster-operator
operator_images,PlanetScale Operator for Vitess,426,,,122,,,,,,
operator_images,Prometheus Exporter Operator,426,,,122,,,,,"[""''quay.io/3scale/prometheus-exporter-operator:v0.2.4''""]",https://github.com/3scale/prometheus-exporter-operator
operator_images,Postgresql Operator,426,,,157,,,,,"[""''quay.io/deekshah86/postgresql-operator''""]",https://github.com/janepelladinesh/postgresql-operator
operator_images,Percona Operator for PostgreSQL,426,,,157,,,,,,https://github.com/percona/percona-postgresql-operator
operator_images,PostgreSQL Operator by Dev4Ddevs.com,426,,,157,,,,,"[""''quay.io/dev4devs-com/postgresql-operator:0.1.1''""]",https://github.com/dev4devs-com/postgresql-operator
operator_images,Crunchy Postgres for Kubernetes,426,,,157,,,,,,https://github.com/CrunchyData/postgres-operator
operator_images,EDB Postgres for Kubernetes,426,,,157,,,,,"[""''quay.io/enterprisedb/cloud-native-postgresql''""]",https://www.enterprisedb.com/docs/postgres_for_kubernetes/latest/
operator_images,Postgres-Operator,426,,,157,,,,,,https://github.com/zalando/postgres-operator
operator_images,Ext Postgres Operator,426,,,157,,,,,,https://github.com/movetokube/postgres-operator
operator_images,Nuxeo Operator,426,,,157,,,,,"[""''docker.io/appzygy/nuxeo-operator:0.7.1''""]",https://github.com/aceeric/nuxeo-operator
operator_images,Prometheus Exporter Operator,426,,,157,,,,,"[""''quay.io/3scale/prometheus-exporter-operator:v0.2.4''""]",https://github.com/3scale/prometheus-exporter-operator
operator_images,Robin Cloud Native Storage,426,,,157,,,,,,
operator_images,Redis Operator,426,,,168,,,,,"[""''quay.io/opstree/redis-operator:v0.11.0''""]",https://github.com/ot-container-kit/redis-operator
operator_images,Redis Enterprise,426,,,168,,,,,,https://github.com/RedisLabs/redis-enterprise-k8s-docs
operator_images,Prometheus Exporter Operator,426,,,168,,,,,"[""''quay.io/3scale/prometheus-exporter-operator:v0.2.4''""]",https://github.com/3scale/prometheus-exporter-operator
operator_images,Splunk Operator,426,,,188,,,,,,
operator_images,Encrypted Images Key Syncer Helm Operator,426,,,209,,,,,"[""''docker.io/lumjjb/enc-key-sync-operator:v0.0.1''""]",https://github.com/IBM/k8s-enc-image-operator
operator_images,Joget DX on Apache Tomcat,426,,,,260,,,,,https://github.com/jogetworkflow/
operator_images,APIcast,426,,,,274,,,,"[""''quay.io/3scale/apicast-operator:v0.4.0''""]",https://github.com/3scale/apicast-operator
operator_images,Spark Operator,426,,,,280,,,,,https://github.com/GoogleCloudPlatform/spark-on-k8s-operator
operator_images,Apache Spark Operator,426,,,,280,,,,"[""''quay.io/radanalyticsio/spark-operator:1.0.2''""]",https://github.com/radanalyticsio/spark-operator
operator_images,Kubestone,426,,,,280,,,,,https://github.com/xridge/kubestone
operator_images,Flink Kubernetes Operator,426,301,,,,,,,"[""''docker.io/apache/flink-kubernetes-operator:1.0.1''""]",https://github.com/apache/flink-kubernetes-operator.git
operator_images,Alvearie Imaging Ingestion Operator,426,303,,,,,,,,https://github.com/Alvearie/imaging-ingestion
operator_images,DataStax Kubernetes Operator for Apache Cassandra,426,303,,,,,,,,https://github.com/k8ssandra/cass-operator
operator_images,Qserv operator,426,303,,,,,,,,https://github.com/lsst/qserv-operator
operator_images,Strimzi,426,303,,,,,,,"[""''quay.io/strimzi/operator''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka-bridge''"", ""''quay.io/strimzi/jmxtrans''"", ""''quay.io/strimzi/kaniko-executor''"", ""''quay.io/strimzi/maven-builder''""]",https://github.com/strimzi/strimzi-kafka-operator
operator_images,Keycloak Operator,426,303,,,,,,,"[""''quay.io/keycloak/keycloak-operator:18.0.2''""]",https://github.com/keycloak/keycloak
operator_images,Prometheus Operator,426,303,,,,,,,"[""''quay.io/prometheus-operator/prometheus-operator:v0.47.0''""]",https://github.com/prometheus-operator/prometheus-operator
operator_images,Elasticsearch (ECK) Operator,426,303,,,,,,,,https://github.com/elastic/cloud-on-k8s
operator_images,Crunchy Postgres for Kubernetes,426,303,,,,,,,,https://github.com/CrunchyData/postgres-operator
operator_images,Knative Operator,426,303,,,,,,,,https://github.com/knative/operator
operator_images,Redis Operator,426,303,,,,,,,"[""''quay.io/opstree/redis-operator:v0.11.0''""]",https://github.com/ot-container-kit/redis-operator
operator_images,Rook-Ceph,426,303,,,,,,,,https://github.com/rook/rook
operator_images,Argo CD,426,303,,,,,,,"[""''quay.io/argoprojlabs/argocd-operator''""]",https://github.com/argoproj-labs/argocd-operator
operator_images,Grafana Operator,426,303,,,,,,,"[""''quay.io/grafana-operator/grafana-operator:v4.5.0''""]",https://github.com/grafana-operator/grafana-operator
operator_images,Starboard Operator,426,303,,,,,,,"[""''docker.io/aquasec/starboard-operator:0.15.6''""]",https://github.com/aquasecurity/starboard
operator_images,TiDB Operator,426,303,,,,,,,,https://github.com/pingcap/tidb-operator
operator_images,Altinity Operator for ClickHouse,426,303,,,,,,,,https://github.com/altinity/clickhouse-operator
operator_images,Flux,426,303,,,,,,,,https://fluxcd.io/docs/
operator_images,Percona Distribution for MySQL Operator,426,303,,,,,,,,https://github.com/percona/percona-xtradb-cluster-operator
operator_images,RocketMQ Operator,426,303,,,,,,,,https://github.com/apache/rocketmq-operator
operator_images,StorageOS,426,303,,,,,,,,https://github.com/storageos/operator
operator_images,Alvearie Imaging Ingestion Operator,426,304,,,,,,,,https://github.com/Alvearie/imaging-ingestion
operator_images,DataStax Kubernetes Operator for Apache Cassandra,426,304,,,,,,,,https://github.com/k8ssandra/cass-operator
operator_images,Qserv operator,426,304,,,,,,,,https://github.com/lsst/qserv-operator
operator_images,Strimzi,426,304,,,,,,,"[""''quay.io/strimzi/operator''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka-bridge''"", ""''quay.io/strimzi/jmxtrans''"", ""''quay.io/strimzi/kaniko-executor''"", ""''quay.io/strimzi/maven-builder''""]",https://github.com/strimzi/strimzi-kafka-operator
operator_images,Keycloak Operator,426,304,,,,,,,"[""''quay.io/keycloak/keycloak-operator:18.0.2''""]",https://github.com/keycloak/keycloak
operator_images,Prometheus Operator,426,304,,,,,,,"[""''quay.io/prometheus-operator/prometheus-operator:v0.47.0''""]",https://github.com/prometheus-operator/prometheus-operator
operator_images,Elasticsearch (ECK) Operator,426,304,,,,,,,,https://github.com/elastic/cloud-on-k8s
operator_images,Crunchy Postgres for Kubernetes,426,304,,,,,,,,https://github.com/CrunchyData/postgres-operator
operator_images,Knative Operator,426,304,,,,,,,,https://github.com/knative/operator
operator_images,Redis Operator,426,304,,,,,,,"[""''quay.io/opstree/redis-operator:v0.11.0''""]",https://github.com/ot-container-kit/redis-operator
operator_images,Rook-Ceph,426,304,,,,,,,,https://github.com/rook/rook
operator_images,Argo CD,426,304,,,,,,,"[""''quay.io/argoprojlabs/argocd-operator''""]",https://github.com/argoproj-labs/argocd-operator
operator_images,Grafana Operator,426,304,,,,,,,"[""''quay.io/grafana-operator/grafana-operator:v4.5.0''""]",https://github.com/grafana-operator/grafana-operator
operator_images,Starboard Operator,426,304,,,,,,,"[""''docker.io/aquasec/starboard-operator:0.15.6''""]",https://github.com/aquasecurity/starboard
operator_images,TiDB Operator,426,304,,,,,,,,https://github.com/pingcap/tidb-operator
operator_images,Altinity Operator for ClickHouse,426,304,,,,,,,,https://github.com/altinity/clickhouse-operator
operator_images,Flux,426,304,,,,,,,,https://fluxcd.io/docs/
operator_images,Percona Distribution for MySQL Operator,426,304,,,,,,,,https://github.com/percona/percona-xtradb-cluster-operator
operator_images,RocketMQ Operator,426,304,,,,,,,,https://github.com/apache/rocketmq-operator
operator_images,StorageOS,426,304,,,,,,,,https://github.com/storageos/operator
operator_images,Alvearie Imaging Ingestion Operator,426,305,,,,,,,,https://github.com/Alvearie/imaging-ingestion
operator_images,DataStax Kubernetes Operator for Apache Cassandra,426,305,,,,,,,,https://github.com/k8ssandra/cass-operator
operator_images,Qserv operator,426,305,,,,,,,,https://github.com/lsst/qserv-operator
operator_images,Strimzi,426,305,,,,,,,"[""''quay.io/strimzi/operator''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka-bridge''"", ""''quay.io/strimzi/jmxtrans''"", ""''quay.io/strimzi/kaniko-executor''"", ""''quay.io/strimzi/maven-builder''""]",https://github.com/strimzi/strimzi-kafka-operator
operator_images,Keycloak Operator,426,305,,,,,,,"[""''quay.io/keycloak/keycloak-operator:18.0.2''""]",https://github.com/keycloak/keycloak
operator_images,Prometheus Operator,426,305,,,,,,,"[""''quay.io/prometheus-operator/prometheus-operator:v0.47.0''""]",https://github.com/prometheus-operator/prometheus-operator
operator_images,Elasticsearch (ECK) Operator,426,305,,,,,,,,https://github.com/elastic/cloud-on-k8s
operator_images,Crunchy Postgres for Kubernetes,426,305,,,,,,,,https://github.com/CrunchyData/postgres-operator
operator_images,Knative Operator,426,305,,,,,,,,https://github.com/knative/operator
operator_images,Redis Operator,426,305,,,,,,,"[""''quay.io/opstree/redis-operator:v0.11.0''""]",https://github.com/ot-container-kit/redis-operator
operator_images,Rook-Ceph,426,305,,,,,,,,https://github.com/rook/rook
operator_images,Argo CD,426,305,,,,,,,"[""''quay.io/argoprojlabs/argocd-operator''""]",https://github.com/argoproj-labs/argocd-operator
operator_images,Grafana Operator,426,305,,,,,,,"[""''quay.io/grafana-operator/grafana-operator:v4.5.0''""]",https://github.com/grafana-operator/grafana-operator
operator_images,Starboard Operator,426,305,,,,,,,"[""''docker.io/aquasec/starboard-operator:0.15.6''""]",https://github.com/aquasecurity/starboard
operator_images,TiDB Operator,426,305,,,,,,,,https://github.com/pingcap/tidb-operator
operator_images,Altinity Operator for ClickHouse,426,305,,,,,,,,https://github.com/altinity/clickhouse-operator
operator_images,Flux,426,305,,,,,,,,https://fluxcd.io/docs/
operator_images,Percona Distribution for MySQL Operator,426,305,,,,,,,,https://github.com/percona/percona-xtradb-cluster-operator
operator_images,RocketMQ Operator,426,305,,,,,,,,https://github.com/apache/rocketmq-operator
operator_images,StorageOS,426,305,,,,,,,,https://github.com/storageos/operator
operator_images,Joget DX on Apache Tomcat,426,306,,,,,,,,https://github.com/jogetworkflow/
operator_images,Lightbend Console Operator,426,306,,,,,,,,https://github.com/lightbend/console-charts/tree/master/operator
operator_images,Knative Operator,426,321,,,,,,,,https://github.com/knative/operator
operator_images,PostgreSQL Operator by Dev4Ddevs.com,426,323,,,,,,,"[""''quay.io/dev4devs-com/postgresql-operator:0.1.1''""]",https://github.com/dev4devs-com/postgresql-operator
operator_images,Redis Operator,426,323,,,,,,,"[""''quay.io/opstree/redis-operator:v0.11.0''""]",https://github.com/ot-container-kit/redis-operator
operator_images,Logging Operator,426,323,,,,,,,"[""''quay.io/opstree/logging-operator:v0.3.0''""]",https://github.com/ot-container-kit/logging-operator
operator_images,External Secrets Operator,426,323,,,,,,,,https://github.com/external-secrets/external-secrets-helm-operator
operator_images,Intel Device Plugins Operator,426,323,,,,,,,,https://github.com/intel/intel-device-plugins-for-kubernetes
operator_images,MongoDB Operator,426,323,,,,,,,"[""''quay.io/opstree/mongodb-operator:v0.3.0''""]",https://github.com/ot-container-kit/mongodb-operator
operator_images,silicom-sts-operator,426,323,,,,,,,"[""''quay.io/silicom/sts-operator:v0.0.1''""]",github.com/silicomdk/sts-operator
operator_images,Spark Operator,426,323,,,,,,,,https://github.com/GoogleCloudPlatform/spark-on-k8s-operator
operator_images,WildFly,426,331,,,,,,,"[""''quay.io/wildfly/wildfly-operator:0.5.3''""]",https://github.com/wildfly/wildfly-operator
operator_images,AtlasMap Operator,426,331,,,,,,,"[""''quay.io/atlasmap/atlasmap-operator:0.4.1''""]",https://github.com/atlasmap/atlasmap-operator
operator_images,Appsody Operator,426,331,,,,,,,,https://github.com/appsody/appsody-operator
operator_images,Cryostat Operator,426,331,,,,,,,"[""''quay.io/cryostat/cryostat-operator:2.1.1''""]",github.com/cryostatio/cryostat-operator
operator_images,Open Liberty Operator,426,331,,,,,,,,https://github.com/OpenLiberty/open-liberty-operator
operator_images,Runtime Component Operator,426,331,,,,,,,,https://github.com/application-stacks/runtime-component-operator
operator_images,Azure Service Operator,426,353,,,,,,,,https://github.com/Azure/azure-service-operator
operator_images,API Operator for Kubernetes,426,353,,,,,,,,https://github.com/wso2/k8s-api-operator
operator_images,KEDA,426,353,,,,,,,,https://github.com/kedacore/keda-olm-operator
operator_images,WSO2 API Manager Operator for Kubernetes,426,353,,,,,,,,https://github.com/wso2/k8s-wso2am-operator
operator_images,AWS Controllers for Kubernetes - Amazon API Gateway v2,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon Application Auto Scaling,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon DynamoDB,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon EC2,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon ECR,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon EKS,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon ElastiCache,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon EMR on EKS,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon IAM,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon KMS,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon Lambda,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon MQ,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon OpenSearch Service,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon RDS,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon S3,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,AWS Controllers for Kubernetes - Amazon SageMaker,426,353,,,,,,,,https://github.com/aws-controllers-k8s
operator_images,Strimzi,426,355,,,,,,,"[""''quay.io/strimzi/operator''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka''"", ""''quay.io/strimzi/kafka-bridge''"", ""''quay.io/strimzi/jmxtrans''"", ""''quay.io/strimzi/kaniko-executor''"", ""''quay.io/strimzi/maven-builder''""]",https://github.com/strimzi/strimzi-kafka-operator
operator_images,Keycloak Operator,426,355,,,,,,,"[""''quay.io/keycloak/keycloak-operator:18.0.2''""]",https://github.com/keycloak/keycloak
operator_images,Prometheus Operator,426,355,,,,,,,"[""''quay.io/prometheus-operator/prometheus-operator:v0.47.0''""]",https://github.com/prometheus-operator/prometheus-operator
operator_images,Elasticsearch (ECK) Operator,426,355,,,,,,,,https://github.com/elastic/cloud-on-k8s
operator_images,Knative Operator,426,355,,,,,,,,https://github.com/knative/operator
operator_images,Redis Operator,426,355,,,,,,,"[""''quay.io/opstree/redis-operator:v0.11.0''""]",https://github.com/ot-container-kit/redis-operator
operator_images,Rook-Ceph,426,355,,,,,,,,https://github.com/rook/rook
operator_images,Grafana Operator,426,355,,,,,,,"[""''quay.io/grafana-operator/grafana-operator:v4.5.0''""]",https://github.com/grafana-operator/grafana-operator
operator_images,Starboard Operator,426,355,,,,,,,"[""''docker.io/aquasec/starboard-operator:0.15.6''""]",https://github.com/aquasecurity/starboard
operator_images,TiDB Operator,426,355,,,,,,,,https://github.com/pingcap/tidb-operator
operator_images,RocketMQ Operator,426,355,,,,,,,,https://github.com/apache/rocketmq-operator
operator_images,Falco Operator,426,355,,,,,,,"[""''docker.io/falcosecurity/falco-operator-helm:0.7.6''""]",https://github.com/falcosecurity/falco-operator/tree/helm-based-operator
operator_images,Kubemq Enterprise Operator,426,355,,,,,,,"[""''docker.io/kubemq/kubemq-operator:latest''""]",https://github.com/kubemq-io/kubemq-operator
operator_images,Postgres-Operator,426,355,,,,,,,,https://github.com/zalando/postgres-operator
operator_images,AWS S3 Operator,426,355,,,,,,,"[""''quay.io/screeley44/aws-s3-provisioner:v1.0.0''""]",https://github.com/yard-turkey/aws-s3-provisioner
operator_images,Azure Service Operator,426,355,,,,,,,,https://github.com/Azure/azure-service-operator
operator_images,ArangoDB,426,355,,,,,,,,https://github.com/arangodb/kube-arangodb
operator_images,Redis Enterprise,426,355,,,,,,,,https://github.com/RedisLabs/redis-enterprise-k8s-docs
operator_images,Apicurio Registry Operator,426,355,,,,,,,"[""''quay.io/apicurio/apicurio-registry-operator:1.0.0''""]",https://github.com/Apicurio/apicurio-registry-operator
operator_images,API Operator for Kubernetes,426,355,,,,,,,,https://github.com/wso2/k8s-api-operator
operator_images,GitLab,426,360,,,,,,,,https://gitlab.com/gitlab-org/cloud-native/gitlab-operator
operator_images,GitLab Runner,426,360,,,,,,,,https://gitlab.com/gitlab-org/gl-openshift/gitlab-runner-operator
operator_images,nfd-operator,426,362,,,,,,,,https://github.com/kubernetes-sigs/node-feature-discovery-operator
operator_images,Appsody Operator,426,364,,,,,,,,https://github.com/appsody/appsody-operator
operator_images,Runtime Component Operator,426,364,,,,,,,,https://github.com/application-stacks/runtime-component-operator
operator_images,Camel K Operator,426,,378,,,,,,"[""''docker.io/apache/camel-k:1.9.2''""]",https://github.com/apache/camel-k
operator_images,Appsody Operator,426,,398,,,,,,,https://github.com/appsody/appsody-operator
operator_images,Open Liberty Operator,426,,398,,,,,,,https://github.com/OpenLiberty/open-liberty-operator
operator_images,Runtime Component Operator,426,,398,,,,,,,https://github.com/application-stacks/runtime-component-operator
operator_images,Kogito,426,,398,,,,,,"[""''quay.io/kiegroup/kogito-operator:1.24.0''""]",https://github.com/kiegroup/kogito-operator
operator_images,Kubeflow,424,,,,,,,,,https://github.com/kubeflow/kfctl
operator_images,Varnish Operator,424,,,,,,,,,https://github.com/IBM/varnish-operator
operator_images,Composable,424,,,,,,,,,https://github.com/IBM/composable
operator_images,IBM COS Bucket Operator,424,,,,,,,,,https://github.com/IBM/cos-bucket-operator
operator_images,Encrypted Images Key Syncer Helm Operator,424,,,,,,,,"[""''docker.io/lumjjb/enc-key-sync-operator:v0.0.1''""]",https://github.com/IBM/k8s-enc-image-operator
operator_images,Elasticsearch Index Operator,424,,,,,,,,,https://github.com/IBM/esindex-operator
operator_images,Event Streams Topic,424,,,,,,,,,https://github.com/IBM/event-streams-topic
operator_images,External Secrets Operator,424,,,,,,,,,https://github.com/external-secrets/external-secrets-helm-operator
operator_images,Hybrid Application Model Operator,424,,,,,,,,"[""''quay.io/hybridappio/ham-deploy:0.1.0''""]",https://github.com/hybridapp-io/ham-deploy
operator_images,IBM Application Gateway Operator,424,,,,,,,,,https://github.com/IBM-Security/ibm-application-gateway-operator
operator_images,IBM block storage CSI driver operator,424,,,,,,,,,https://github.com/IBM/ibm-block-csi-operator
operator_images,IBM Cloud IAM Operator,424,,,,,,,,,https://github.com/IBM/ibmcloud-iam-operator
operator_images,IBM Cloud Operator,424,,,,,,,,,https://github.com/IBM/cloud-operators
operator_images,Ibm Quantum Operator,424,,,,,,,,"[""''quay.io/application/husky_parul/ibm-quantum-operator''""]",https://github.com/redhat-et/ibm-quantum-operator
operator_images,IBM Security Verify Access Operator,424,,,,,,,,,https://github.com/IBM-Security/verify-access-operator
operator_images,IBM Spectrum Scale CSI Plugin Operator,424,,,,,,,,"[""''quay.io/ibm-spectrum-scale/ibm-spectrum-scale-csi-operator''""]",https://github.com/IBM/ibm-spectrum-scale-csi/
operator_images,Open Liberty Operator,424,,,,,,,,,https://github.com/OpenLiberty/open-liberty-operator
operator_images,QiskitPlayground,424,,,,,,,,"[""''docker.io/qiskit/operator:0.1''""]",https://github.com/qiskit-community/openshift-quantum-operators/tree/master/operators-examples/kubernetes-qiskit-operator
operator_images,WildFly,426,,,,,,493,,"[""''quay.io/wildfly/wildfly-operator:0.5.3''""]",https://github.com/wildfly/wildfly-operator
operator_images,Knative Operator,426,,,,,,,497,,https://github.com/knative/operator
operator_images,Submariner,426,,,,,,,497,"[""''quay.io/submariner/submariner-operator:0.11.0''""]",https://github.com/submariner-io/submariner-operator
operator_images,Kong Operator,426,,,,,,,497,,https://github.com/kong/kong-operator
operator_images,Traefikee Operator,426,,,,,,,497,,https://docs.containo.us
operator_images,Upbound Universal Crossplane (UXP),426,,,,,,,497,,https://github.com/upbound/universal-crossplane
operator_images,Varnish Operator,426,,,,,,,497,,https://github.com/IBM/varnish-operator
operator_images,BeeGFS CSI Driver,426,,,,,,,497,,https://github.com/netapp/beegfs-csi-driver
operator_images,cluster-impairment-operator,426,,,,,,,497,"[""''quay.io/redhat-performance/cluster-impairment-operator:1.0.4''""]",https://github.com/redhat-performance/cluster-impairment-operator
operator_images,Kogito Knative Eventing Source,426,,,,,,,497,,https://github.com/knative-sandbox/eventing-kogito
operator_images,k8gb,426,,,,,,,497,,https://github.com/k8gb-io/k8gb
operator_images,Kubernetes NMState Operator,426,,,,,,,497,"[""''quay.io/nmstate/kubernetes-nmstate-operator:v0.47.0''""]",https://github.com/nmstate/kubernetes-nmstate
operator_images,MARIN3R,426,,,,,,,497,"[""''quay.io/3scale/marin3r''""]",https://github.com/3scale-ops/marin3r
operator_images,MetalLB Operator,426,,,,,,,497,"[""''quay.io/metallb/metallb-operator''""]",https://github.com/metallb/metallb-operator
operator_images,NetObserv Operator,426,,,,,,,497,"[""''quay.io/netobserv/network-observability-operator:0.1.3''""]",https://github.com/netobserv/network-observability-operator
operator_images,NeuVector Operator,426,,,,,,,497,,https://github.com/neuvector/neuvector-operator
operator_images,Network Service Mesh Operator,426,,,,,,,497,"[""''quay.io/acmenezes/nsm-operator:v0.0.1''""]",https://github.com/acmenezes/nsm-operator
operator_images,Prisma Cloud Compute Operator,426,,,,,,,497,"[""''quay.io/prismacloud/pcc-operator''""]",https://github.com/PaloAltoNetworks/prisma-cloud-compute-operator
operator_images,Routernetes,426,,,,,,,497,"[""''quay.io/routernetes/routernetes-operator:0.0.5''""]",https://github.com/routernetes/routernetes-operator
operator_images,skydive-operator,426,,,,,,,497,"[""''docker.io/skydive/skydive-operator:0.0.50''""]",https://github.com/skydive-project/skydive-golang-operator
operator_images,Tf Operator,426,,,,,,,497,"[""''docker.io/tungstenfabric/tf-operator:latest''""]",https://github.com/tungstenfabric/tf-operator
operator_images,Nexus Operator,426,,,,,,,503,"[""''quay.io/m88i/nexus-operator:0.6.0''""]",https://github.com/m88i/nexus-operator
operator_images,Anchore Engine Operator,426,,,,,,,503,"[""''docker.io/anchore/engine-operator:v0.1.3''""]",https://github.com/anchore/engine-operator
operator_images,Carbonetes Operator,426,,,,,,,503,"[""''docker.io/carbonetes/operator:1.0.4''""]",https://github.com/carbonetes/carbonetes-analyzer
operator_images,Prisma Cloud Compute Operator,426,,,,,,,503,"[""''quay.io/prismacloud/pcc-operator''""]",https://github.com/PaloAltoNetworks/prisma-cloud-compute-operator
operator_images,Crunchy Postgres for Kubernetes,426,532,,,,,,,,https://github.com/CrunchyData/postgres-operator
operator_images,TiDB Operator,426,532,,,,,,,,https://github.com/pingcap/tidb-operator
operator_images,EDB Postgres for Kubernetes,426,532,,,,,,,"[""''quay.io/enterprisedb/cloud-native-postgresql''""]",https://www.enterprisedb.com/docs/postgres_for_kubernetes/latest/
operator_images,GrdsCloud MySQL for Kubernetes,426,532,,,,,,,,https://github.com/GrdsCloud
operator_images,Percona Operator for PostgreSQL,426,532,,,,,,,,https://github.com/percona/percona-postgresql-operator
operator_images,Alvearie Imaging Ingestion Operator,426,582,,,,,,,,https://github.com/Alvearie/imaging-ingestion
